,accum_neg_oob,avg_brake,avg_brake_input,avg_oob_counter,avg_oob_distance,avg_steering,avg_steering_input,avg_throttle,avg_throttle_input,avg_vel_kmh,avg_wheelspeed,description,kappas,max_brake,max_brake_input,max_oob_counter,max_oob_distance,max_oob_percentage,max_steering,max_steering_input,max_throttle,max_throttle_input,max_vel_kmh,max_wheelspeed,mean_brake,mean_brake_input,mean_oob_counter,mean_oob_distance,mean_steering,mean_steering_input,mean_throttle,mean_throttle_input,mean_vel_kmh,mean_wheelspeed,method,min_brake,min_brake_input,min_oob_counter,min_oob_distance,min_steering,min_steering_input,min_throttle,min_throttle_input,min_vel_kmh,min_wheelspeed,outcome,road,parent_index,parent_min_oob_distance,parent_outcome
10,0.0,0.015305412957045543,0.01546001308792479,0.0,1.4461052356878057,8.00326436622861,-0.015615729020091096,0.12306133087233327,0.17406972791680692,33.73,9.47947584802335,Successful test,"[0.031632653061224494, 0.02671803415243649, 0.018599733104403778, -0.027318634242535, -0.062434174223880416, -0.026531927475175007, 0.012023002419744383, 0.03549239017484643, 0.0613767745076374, 0.022144305720520324, -0.0038910344559336327, -0.004911442619198937, 0.014476312482841876, -0.02123797323144384, -0.06395334529988432, -0.034541912332579874, -0.007214466203528072, -0.0286430376320995, -0.07704231457047132]",0.43271769657804365,0.43271769657804365,0.0,1.9998078398497126,0.0,123.03439307701862,0.24433612264862828,0.714562137304015,0.755253159684963,50.0,14.198949673592425,0.015305412957045543,0.01546001308792479,0.0,1.4461052356878057,8.00326436622861,-0.015615729020091096,0.12306133087233327,0.17406972791680692,33.73,9.47947584802335,random,0.0,0.0,0.0,0.22759927699082994,-124.94173319290253,-0.24062155500893873,0.0,0.0,0.0,0.0,PASS,"[(48.80429545189976, 10.0), (48.81225871900709, 19.99999682931835), (45.94356633810885, 29.579694320563902), (40.996076655431565, 38.27005368251216), (36.43201946504669, 47.16777147770527), (36.18017212053783, 57.16459962042453), (40.25451767717114, 66.2969436943818), (44.980068396648576, 75.1099551205429), (47.4987558877593, 84.78756915098049), (45.22156046006985, 94.52483678538955), (39.19089001716398, 102.50174182488084), (32.45830572921834, 109.8958143702179), (26.05756691554808, 117.57894801731628), (19.296845673697433, 124.9473025344381), (12.78905193526765, 132.53997141027182), (10.0, 142.1431578242898), (12.082862109915503, 151.92383701497377), (16.147718742739087, 161.06040861238327), (21.77673142188972, 169.32565006426847)]",,,
11,,,,,,,,,,,,The road is self-intersecting,"[0.027551020408163276, 0.06622657226155769, 0.06780516621475746, 0.041239581383641866, 0.037852890360670154, 0.054911755372368, 0.03413504887865176, 0.06649530811749602, 0.07, 0.06489795918367347, 0.06325281132861307, 0.05494462341371368, 0.06070637477338766, 0.034907854457719226, 0.0179027680353383, 0.010759910892481156, 0.03627011497411381, -5.969971553742605e-05, -0.01536582216451702]",,,,,,,,,,,,,,,,,,,,,,random,,,,,,,,,,,INVALID,"[(67.97371413050428, 25.54203183520506), (67.9816773976116, 35.54202866452341), (63.46983714352373, 44.46633802276465), (54.39082261705745, 48.65817475959188), (44.454236846352785, 47.533780157403875), (35.71772725604595, 42.66824830790616), (30.080938037418974, 34.408308398634986), (28.550980813818022, 24.526039889130132), (31.975757736255474, 15.130780284864809), (40.55917743171733, 10.0), (50.46721531409102, 11.353065157872269), (57.60108537724646, 18.3607679142693), (59.62042815362908, 28.15475866122589), (55.95842395124876, 37.46011868767027), (48.42589598722367, 44.03742987623205), (39.43779752169317, 48.42081737609197), (29.915793292084935, 51.47555720974768), (19.944119845670762, 52.22770658193285), (10.0, 51.17201699927279)]",,,
12,0.0,0.010602870858680495,0.010704821540013962,0.0,1.1852147971429978,-54.151663419594236,0.10682193058176931,0.14858569968496504,0.19446297803711882,31.247619047619047,8.849913030652182,Successful test,"[-0.02142857142857143, -0.053906705539358606, -0.034930088653537215, -0.043958190404144046, -0.0141325480520242, 0.009336839703077845, -0.0069896909091670505, -0.03211470313887319, -0.06282569005215292, -0.03266167513609987, -0.050393437275450995, -0.011757774046805933, 0.03007896064707162, 0.044308274470591894, 0.012845023579834695, 0.046518492967589795, 0.02951019000254948, 0.01275134469549049, 0.021935018164878244]",0.4198427978221128,0.4198427978221128,0.0,1.9961362220074514,0.0,102.90973949877514,0.30327205583682115,0.9235369682133662,0.9235369682133662,47.0,13.120980554540369,0.010602870858680495,0.010704821540013962,0.0,1.1852147971429978,-54.151663419594236,0.10682193058176931,0.14858569968496504,0.19446297803711882,31.247619047619047,8.849913030652182,random,0.0,0.0,0.0,0.24748976138696444,-157.44244161000546,-0.20107485781312393,0.0,0.0,0.0,0.0,PASS,"[(10.0, 63.59025918214051), (10.007963267107328, 73.59025601145885), (13.693686107247984, 82.88624692935811), (21.01643660587311, 89.69633687993039), (30.393949924894315, 93.16941101556006), (40.373320206606195, 93.8114147386692), (50.365214542100546, 94.21396608733878), (60.362206369687016, 93.9687021495709), (69.92561796599199, 91.04617607788913), (77.09578453971133, 84.07561574853844), (80.26115041972619, 74.58981273320875), (79.33050444277782, 64.63321200476786), (75.39991883052008, 55.43807759875114), (72.3269650047381, 45.92193579733751), (72.92247834698074, 35.93968335316386), (76.307767650194, 26.5301235157671), (82.29711876816046, 18.522147917295662), (90.83028725182524, 13.308220834051191), (100.26721868705087, 10.0)]",,,
13,,,,,,,,,,,,The road is too sharp,"[-0.017346938775510204, 0.002040816326530609, 0.03775510204081632, 0.012932111620158265, -0.030945439400249897, -0.019111679657285656, 0.024765871363122527, 0.06416933906304832, 0.06430299378194371, 0.03589979211139411, 0.013361084483183787, 0.05519781917706134, 0.036937662845439465, 0.053048502621518265, 0.06043550037450262, 0.016513510540369696, 0.015493102377104391, -0.026343632316773162, -0.0011912400694659986]",,,,,,,,,,,,,,,,,,,,,,random,,,,,,,,,,,INVALID,"[(63.422443898090975, 10.0), (63.430407165198304, 19.99999682931835), (64.20290616430661, 29.970114446296428), (62.98937805402386, 39.896208820497876), (59.325827220965294, 49.200960041975854), (56.514040794279396, 58.79751448045558), (56.16674577736525, 68.79148196945746), (55.5370881329648, 78.7716388445195), (50.67554589198667, 87.51036913210622), (41.54772201841416, 91.59483131616912), (31.57991528692969, 90.79306516337097), (22.10842369712411, 87.58513014778194), (14.266244669229678, 81.38027494443894), (10.0, 72.33598633657876), (10.091734477312258, 62.33640710614749), (15.543448769225066, 53.95316123838519), (23.74303451217169, 48.22893258780995), (32.75000676599619, 43.884458992673764), (41.50814333798414, 39.05796504919811)]",,,
14,,,,,,,,,,,,The road is too sharp,"[0.03571428571428571, 0.04075801749271137, 0.01016421729041471, -0.03983578270958529, 0.0036201995524216685, -0.01780837187614976, 0.019946730164666568, 0.033212036287115554, 0.0505169877379239, 0.01895125629725021, 0.011808399154393065, 0.00466554201153592, 0.052624725685005314, 0.006749742479800904, 0.0220558649287805, 0.06600228020117474, 0.06118404574713057, 0.04719381365705063, 0.01948142172121881]",,,,,,,,,,,,,,,,,,,,,,random,,,,,,,,,,,INVALID,"[(105.17342683707605, 10.0), (105.18139010418338, 19.99999682931835), (101.45765460047193, 29.28082620488596), (95.51641299656818, 37.32455967909078), (90.8294130707656, 46.15813379693949), (87.80988302269549, 55.69136191173889), (85.47367614542858, 65.41464003316537), (83.03364551678798, 75.11238464370734), (78.13194026499902, 83.82865022161309), (70.11018146727221, 89.79952836398817), (60.53499240360557, 92.68323334110335), (50.631063150670755, 94.06605124410501), (40.646939291707454, 94.62931918112949), (30.910491319788665, 92.34862172418379), (22.26712779006112, 87.31947995913323), (14.435094413365253, 81.10182339203965), (10.0, 72.13912639032547), (11.755073797252171, 62.294345236526325), (18.33620875902215, 54.76515785574154)]",,,
15,0.0,0.022014739194959155,0.02222440337776829,0.0,1.2973636662375367,-25.634260009621606,0.05065381172717826,0.15010945989022662,0.19197601006155832,30.57547169811321,8.622836835928007,Successful test,"[-0.025510204081632654, -0.04685964181591004, -0.058058717031168994, -0.05356659839602443, -0.014412868045653095, 0.03864835644414283, 0.023808511721813815, 0.060184542012429974, 0.0492476982492104, 0.0613364528468421, 0.0113364528468421, -0.016214567561321166, -0.011112526744994633, -0.03458191450009668, -0.014216760489859058, -0.021359617632716196, -0.007594860134983714, 0.03016024190583262, 0.014996066472958744]",0.7036497330867887,0.7036497330867887,0.0,1.9992558790768558,0.0,153.66804361325939,0.30665766942535083,0.9013010183005266,0.9013010183005266,51.0,14.283524988989406,0.022014739194959155,0.02222440337776829,0.0,1.2973636662375367,-25.634260009621606,0.05065381172717826,0.15010945989022662,0.19197601006155832,30.57547169811321,8.622836835928007,random,0.0,0.0,0.0,0.24874623060001944,-152.31081102296378,-0.3025789402038584,0.0,0.0,0.0,0.0,PASS,"[(10.0, 10.0), (10.007963267107328, 19.99999682931835), (13.55545292042045, 29.349612712317843), (21.308752315774655, 35.66517670027649), (31.230188968057533, 36.91621417163289), (41.001093063086756, 34.78796767140295), (50.90435807253721, 33.4004006810943), (60.82361848078773, 34.66857770080152), (69.36385370899143, 39.87092161935869), (73.9506589871167, 48.756934073804274), (73.18729219387376, 58.72775506001068), (68.92992843622577, 67.77622751866718), (64.89450652053594, 76.92583789082896), (62.14297021875004, 86.53984059417549), (61.640409102060374, 96.52720422648565), (63.56547703092079, 106.34016063468768), (67.19652508234918, 115.65764366650578), (72.13379511845872, 124.35381320202744), (76.06059140436767, 133.55056648397274)]",,,
16,,,,,,,,,,,,The road is too sharp,"[-0.05, -0.047142857142857146, -0.0670262390670554, -0.03324269649550783, -0.055835542284980874, -0.015001893387126465, 0.030916473959812313, -0.00817533917812389, 0.013253232250447541, 0.038763436332080195, 0.041815886074395174, 0.04447049341204741, 0.03146453745512623, -0.016728616370488593, 0.006740771384613445, 0.05265913873155223, 0.06725139341761438, 0.06784699564969855, 0.06574261188977132]",,,,,,,,,,,,,,,,,,,,,,random,,,,,,,,,,,INVALID,"[(10.0, 17.937830472708214), (10.007963267107328, 27.937827302026562), (14.683405547638046, 36.77752410007488), (23.394004575825903, 41.689292067938666), (33.39327307243937, 41.810244672844384), (42.46914267708556, 37.61160311640503), (49.52545440912681, 30.52580995400908), (57.122680481299085, 24.023336885375432), (65.40862315125091, 18.424841188291126), (73.83402284357228, 13.0385029121864), (83.36122075547874, 10.0), (93.3169181004204, 10.940260802076624), (101.96716334344478, 15.957556611128968), (108.1418780129386, 23.823489407074895), (113.72080538173881, 32.12262004911517), (119.70705738417007, 40.1329126132721), (123.08699289557697, 49.54439687128), (120.56677904605166, 59.221613524463955), (112.54902289611516, 65.19786538663939)]",,,
17,0.0,0.014666330931782092,0.01481753021973861,0.0,1.2453653529752058,19.13237568798122,-0.037548178463080804,0.1282138888181481,0.14646554390357883,33.357142857142854,9.412610142199853,Successful test,"[0.0030612244897959204, 0.040816326530612256, 0.002128279883381934, 0.01539358600583092, 0.06539358600583092, 0.05105491759385971, 0.04608027753256358, 0.05038864505965973, 0.010333124336851197, -0.029462794030495742, -0.03304603837979418, -0.007890027414138703, -0.035441047822301966, -0.05101737808255759, -0.022134507240958327, -0.03604666577747534, -0.01859999945559715, -0.05635510149641348, -0.042723614927034345]",0.3597519252680499,0.3597519252680499,0.0,1.9979891178017404,0.0,192.972635610722,0.23078635227739036,0.5976371194314714,0.5976371194314714,47.0,13.431067013279602,0.014666330931782092,0.01481753021973861,0.0,1.2453653529752058,19.13237568798122,-0.037548178463080804,0.1282138888181481,0.14646554390357883,33.357142857142854,9.412610142199853,random,0.0,0.0,0.0,0.3837966415545988,-117.66565402247015,-0.37547423036253474,0.0,0.0,0.0,0.0,PASS,"[(121.46754419755854, 12.576143406574072), (121.47550746466587, 22.57614023589242), (119.30695960945265, 32.338178967614915), (115.10814722866499, 41.413969544250335), (110.13133114625909, 50.087567510602355), (102.1459682684886, 56.10703424033225), (92.1662461409779, 56.74354524390822), (83.043455728613, 52.647852983488384), (76.86130420444357, 44.787763764388544), (73.31179984877825, 35.43891256067839), (68.88568027725327, 26.471780045846042), (61.91676813155055, 19.3000115397189), (53.63563312510899, 13.69440693315877), (44.34309001720637, 10.0), (34.35760450772792, 10.53858995534252), (25.225266073456673, 14.612948152891214), (17.645235895833448, 21.135458597982215), (12.106473641751354, 29.461448790911547), (10.0, 39.237069937243206)]",,,
18,0.0,0.03956841601347789,0.04006302121364637,0.0,1.4084655207007033,-24.11912077150909,0.04788617885949512,0.20687010758945718,0.22452967493467516,40.01234567901235,11.298031478896073,Successful test,"[0.013265306122448986, -0.01428571428571428, 0.013265306122449, 0.034693877551020436, 0.0038442315701791123, 0.0007830070803832023, 0.020170762182424015, 0.0027680643269386226, -0.02886458873428587, -0.016062715781516128, -0.008919858638658976, -0.05075659333253653, -0.04354659115638129, -0.023415792864018042, -0.004953493153318278, -0.03046369723495093, 0.00674540237004205, 0.030214790125144095, 0.02052651700773246]",0.49596394736699445,0.49596394736699445,0.0,1.9987816619500876,0.0,47.01111329625191,0.28358983744184557,1.0,1.0,63.0,17.428012463889647,0.03956841601347789,0.04006302121364637,0.0,1.4084655207007033,-24.11912077150909,0.04788617885949512,0.20687010758945718,0.22452967493467516,40.01234567901235,11.298031478896073,random,0.0,0.0,0.0,0.00882203972697071,-145.19549677345734,-0.09206590479716074,0.0,0.0,0.0,0.0,PASS,"[(41.82578646616088, 10.0), (41.833749733268206, 19.99999682931835), (41.892733067366734, 29.999822876120295), (42.00273493307522, 39.99921783729373), (39.734689063579495, 49.73862069033679), (35.64352003155321, 58.86344046671533), (31.34235115821849, 67.89117253645779), (26.1206709010429, 76.41959884450681), (19.95728065165278, 84.29440808878205), (14.870896576768786, 92.90421046995006), (11.830158179353859, 102.43069513106649), (10.0, 112.26179481719235), (11.140801433053937, 122.19651031842047), (17.45035293814118, 129.9547033944306), (26.42741056365344, 134.36065804560803), (35.93718374736821, 137.4532643888563), (45.843034891857656, 138.82224689539802), (55.84127937476451, 139.00961620991544), (65.63485290530647, 141.0309814668316)]",,,
19,,,,,,,,,,,,The road is self-intersecting,"[0.043877551020408176, 0.05446480633069555, 0.008477165126775415, 0.011538389616571339, 0.03500777737167338, -0.006319546849925944, -0.027748118278497373, -0.04364231950814211, -0.0403919198092796, -0.06187672651115099, -0.06288286447075318, -0.05950909755585263, -0.05518590144224963, -0.028995162136933435, -0.06814275841095783, -0.02025938051663303, 0.00938539101737372, 0.026732329792883924, 0.05667604711326914]",,,,,,,,,,,,,,,,,,,,,,random,,,,,,,,,,,INVALID,"[(67.54872571542577, 10.0), (67.5566889825331, 19.99999682931835), (62.84235466998962, 28.81901332718109), (55.629715505482764, 35.74561684424642), (47.76112300860581, 41.91694183310348), (38.68133902663453, 46.10711161972762), (29.0958211331265, 48.95629513667372), (20.13201150683402, 53.38914038364391), (13.282150914142193, 60.674702123186556), (10.0, 70.1207322616519), (11.760082007353468, 79.96461926462946), (18.93871178082476, 86.92646345819136), (28.81398014532663, 88.50097123177285), (37.963665861795434, 84.4657201503844), (44.66601082396032, 77.0442262301455), (47.128761963675714, 67.35222660035647), (45.208998200226674, 57.538231129981114), (42.758747667274534, 47.84306365717448), (42.08967856659082, 37.865471435675836)]",,,
20,0.0,0.014928661453642111,0.01511763185178948,0.0,1.3286207561078718,-50.980795110487634,0.10157538555790298,0.1379422056239278,0.15458792405334312,39.1625,11.104159699058274,Successful test,"[-0.007142857142857145, -0.012244897959183675, 0.023469387755102038, -0.010770512286547275, -0.013831736776343188, -0.012811328613077877, -0.058729695960016655, -0.03123715458694931, 0.009705412207637362, 0.014807453023963899, -0.024988465343383042, -0.01376868357057364, -0.04336052030526751, -0.03559043768807929, -0.006964403199405195, -0.03757664809736438, -0.03635781554994465, -0.05805111650713496, -0.038393426789354576]",0.4078083276414741,0.4078083276414741,0.0,1.9857097005796684,0.0,15.518876089317377,0.20151956867619872,0.5566450071025453,0.5566450071025453,53.0,14.895936688104946,0.014928661453642111,0.01511763185178948,0.0,1.3286207561078718,-50.980795110487634,0.10157538555790298,0.1379422056239278,0.15458792405334312,39.1625,11.104159699058274,random,0.0,0.0,0.0,0.25328957318357714,-102.28046644575824,-0.029945134678113685,0.0,0.0,0.0,0.0,PASS,"[(10.0, 10.0), (10.007963267107328, 19.99999682931835), (10.983759065832274, 29.95227408425808), (11.399765514471497, 39.94361726897006), (11.18096573585565, 49.94122331526322), (12.19053804704241, 59.89013098135828), (14.512595958131868, 69.61679778235167), (20.093228528987552, 77.914781881463), (28.72679380960797, 82.96072585115448), (37.852565208766805, 87.04977175090843), (46.40996130654719, 92.22383901232794), (55.21954477406996, 96.9557772123417), (64.77548617809285, 99.90263721629186), (74.77457751965369, 100.03744204974844), (84.0564911918764, 96.31641012548266), (92.3146430103302, 90.67700159768754), (99.08582133765702, 83.31825550480328), (102.74079020628994, 74.01012988417888), (101.76357133866463, 64.05799226029339)]",,,
21,-2.5038117762073657,0.035282789947600944,0.0357130678737912,0.0,1.1690760635512596,-48.65694092840387,0.09664240753894249,0.16204912144063088,0.18673660682092075,37.57831325301205,10.61566869768115,Successful test,"[-0.007142857142857145, 0.01428571428571429, 0.021428571428571436, -0.016501457725947515, -0.03384839650145771, -0.04011066817397513, -0.004584654353203169, 0.0239867742182254, -0.020134865019625137, 0.027827071001183548, -0.02029184881516714, -0.027267935206500206, -0.0529675799358878, -0.024855717099679535, -0.0272821586978153, -0.06810779915709828, -0.042465362818052146, -0.019365134901585077, -0.0020181961260748726]",0.8104350316503942,0.8104350316503942,0.0,1.9776048911425685,0.0,43.510311159029236,0.2887423263754017,0.9480188093317944,0.9480188093317944,61.0,17.082286160453585,0.035282789947600944,0.0357130678737912,0.0,1.1690760635512596,-48.65694092840387,0.09664240753894249,0.16204912144063088,0.18673660682092075,37.57831325301205,10.61566869768115,random,0.0,0.0,0.0,-0.3696224302079578,-147.0220697252735,-0.08499266522079026,0.0,0.0,0.0,0.0,PASS,"[(14.818667978164399, 10.0), (14.826631245271727, 19.99999682931835), (14.477522608760864, 29.993901129436175), (12.358809082003248, 39.766876776163954), (10.0, 49.484696475801265), (10.136238936416476, 59.48376838034341), (13.877178854597332, 68.7576763229834), (19.453995070533196, 77.05822575622423), (24.065340763860846, 85.93152789785272), (28.504946034299664, 94.89199133691054), (32.596724371392725, 104.01653790318417), (36.34190283115396, 113.28873496237897), (42.16588394768465, 121.41777204891596), (50.70186222316275, 126.62709780956541), (60.57599765926682, 128.20869491043337), (70.52416240030652, 127.19182801396441), (78.89529055166165, 121.72152514542142), (83.14670340488482, 112.67025513776787), (84.44270260029268, 102.75459146429134)]",,,
22,0.0,0.021333218677639924,0.021584197720906275,0.0,1.2060417269242045,-52.97792013907331,0.10519221439542986,0.14326900486202365,0.18123330476850577,36.52325581395349,10.330657747654515,Successful test,"[-0.04183673469387755, 0.00816326530612245, -0.011224489795918367, -0.03673469387755102, 0.016693044564764684, -0.020041649312786333, -0.023080774167226245, 0.0012059618363235713, 0.047124329183262356, -0.0028756708167376466, -0.001855262653472342, -0.03961036469428867, -0.05195334717626889, -0.014451711980627654, -0.007308854837770509, -0.038941507898995004, -0.03029788141991592, -0.06450803355632138, -0.06207257622233163]",0.4679004345358617,0.4679004345358617,0.0,1.993268284685905,0.0,47.57215162275454,0.21337651192923196,0.6600518031659733,0.6600518031659733,54.0,15.230994087491624,0.021333218677639924,0.021584197720906275,0.0,1.2060417269242045,-52.97792013907331,0.10519221439542986,0.14326900486202365,0.18123330476850577,36.52325581395349,10.330657747654515,random,0.0,0.0,0.0,0.00883548616384644,-109.76861821425226,-0.09414487404716729,0.0,0.0,0.0,0.0,PASS,"[(10.0, 10.0), (10.007963267107328, 19.99999682931835), (11.691543462789724, 29.857255967877403), (13.525796974239725, 39.68759238408073), (17.642314055849667, 48.801004868809684), (24.10775344366941, 56.42977236575367), (31.930816622664878, 62.65871148067889), (40.90539455323818, 67.06971487764727), (50.30783398392634, 70.47473070025958), (58.62223487467318, 76.03087485137266), (65.51471962151476, 83.27612529663378), (72.57664414329389, 90.35632459105301), (80.94476397156598, 95.83122829245998), (90.87099051719048, 97.04367481290518), (100.65029457368618, 94.95436579540517), (110.14489723460812, 91.81549333682807), (118.66733829664858, 86.58405009962797), (124.90899448108485, 78.7711295141306), (126.8960166099586, 68.97053039676202)]",,,
23,0.0,0.01633866115040688,0.016510647057253268,0.0,1.3218084859366295,20.776981752785975,-0.04110506022829555,0.1496256966049122,0.19130153587535412,34.427083333333336,9.684396183464722,Successful test,"[0.03571428571428571, -0.0056851311953352805, 0.021865889212827998, 0.03194799785803535, 0.01788759056904133, -0.0015001645329994866, -0.0025205726962647945, 0.03319371301802092, 0.0434266468422513, 0.06687455701396947, 0.053737109289990655, 0.010498628750195686, -0.023174840637559417, -0.036407597772214494, -0.07, -0.04040816326530613, -0.005027072053311113, -0.054006663890045804, -0.037680133277800905]",0.41949748972796247,0.41949748972796247,0.0,1.9483950799495702,0.0,148.53924685431573,0.3297904236281053,0.9321748754302763,0.9954853258147744,54.0,15.251146428759856,0.01633866115040688,0.016510647057253268,0.0,1.3218084859366295,20.776981752785975,-0.04110506022829555,0.1496256966049122,0.19130153587535412,34.427083333333336,9.684396183464722,random,0.0,0.0,0.0,0.17778694251966454,-169.03991559196567,-0.290188909251596,0.0,0.0,0.0,0.0,PASS,"[(123.6934538984305, 10.0), (123.70141716553783, 19.99999682931835), (122.21346864835203, 29.888677692315426), (119.93122781339076, 39.624764009272326), (115.14291764570471, 48.40383490191435), (108.33750854854678, 55.730935762440296), (100.9552413193924, 62.47646246962582), (93.71006665925225, 69.3690268794854), (85.49698823353086, 75.07387944313241), (75.74680935283025, 77.2951430011867), (66.27835060593162, 74.07826734952111), (60.304577638083714, 66.05866408448303), (57.167949661919245, 56.56331970214794), (53.4361976132985, 47.28571081582304), (47.145613838984914, 39.51213018793072), (37.78108094257643, 36.00420720814862), (27.96794689252036, 37.928369393524406), (18.84032233417819, 42.013276971664816), (10.0, 46.68753638122161)]",,,
24,,,,,,,,,,,,The road is too sharp,"[0.007142857142857145, -0.024489795918367346, 0.02161182840483132, 0.023817797006349395, -0.012441888280271948, 0.011027499474830095, -0.026727602565986233, -0.007183895605664195, 0.01832630847596846, 0.0581222268433154, 0.027064402299443343, 0.0036174302138880995, 0.041372532254704435, -0.008627467745295568, -0.048423386112642505, -0.06269626388904516, -0.06415267998867809, -0.014152679988678085, -0.01313227182541278]",,,,,,,,,,,,,,,,,,,,,,random,,,,,,,,,,,INVALID,"[(64.05262521085996, 10.0), (64.06058847796729, 19.99999682931835), (64.93478138840646, 29.961712884062024), (65.9522263208454, 39.9098185233008), (64.70322406332201, 49.83151159256582), (62.89220457628158, 59.66615487117841), (61.15077984282896, 69.51335954548672), (60.18693493504754, 79.46680131171733), (60.916517508634975, 89.44015126388072), (61.08961959809016, 99.43865293496256), (57.52076557380497, 108.78013466717954), (50.41114901267793, 115.81244242166157), (42.3104348235757, 121.67575459367472), (33.10596027530617, 125.58441782939336), (23.38748596698523, 127.94052842070819), (14.724746871110277, 132.9362217016052), (10.0, 141.74966410533904), (11.416699655715725, 151.64880356720616), (16.503706952691935, 160.25823773911958)]",,,
25,,,,,,,,,,,,The road is self-intersecting,"[-0.02142857142857143, -0.029766763848396507, -0.02580412923186768, -0.05462108232357024, -0.027303563966413216, -0.02459766398354933, -0.021325338767117008, -0.039793471051158276, -0.056905056498148296, -0.04810991756058207, -0.05092712098546055, -0.061542096447199254, -0.06880698156014693, -0.04283635756252695, -0.0463784768048552, -0.017413197717753716, -0.012311156901427187, -0.06231115690142719, -0.03232565348664633]",,,,,,,,,,,,,,,,,,,,,,random,,,,,,,,,,,INVALID,"[(10.0, 14.23230811461252), (10.007963267107328, 24.23230494393087), (12.54757008074705, 33.90445037460522), (17.64277535039895, 42.50903538842846), (25.69916651868587, 48.43310167296212), (35.448400925779566, 50.6585069114615), (45.4422462199837, 50.30771318929148), (55.093952376878406, 47.69150060982453), (63.51136642692239, 42.29269141611134), (68.45418093569268, 33.59967210565942), (68.3735136620522, 23.599997471404393), (63.55074462577994, 14.839809184456813), (54.79995911486452, 10.0), (44.90714742430603, 11.460231781310537), (37.289501810508824, 17.938771377747074), (33.21227802916289, 27.069830803510726), (32.20399503080435, 37.01886921911759), (32.6800334968639, 47.00753216161553), (36.76433364653852, 56.13542853960799)]",,,
26,0.0,0.032743667609352184,0.03312440793039116,0.0,1.477769114692575,22.30045296863017,-0.04406431188908712,0.156464277296278,0.15858182146033,38.57471264367816,10.83496569420211,Successful test,"[0.017346938775510204, 0.012244897959183675, 0.01938775510204082, -0.021428571428571422, -0.021428571428571422, -0.003615160349854221, -0.04749271137026238, -0.021168560718748133, 0.010678725943879086, 0.05251546063775664, 0.06035935151967953, 0.02618238070833598, 0.04510961120833404, -0.0033620135102033935, -0.014586503306121754, -0.011525278816325833, 0.016025741591837443, -0.013566095142856435, 0.022148190571429277]",0.7782432013383181,0.7782432013383181,0.0,1.9987056897092508,0.0,120.65679063659141,0.16691901200736453,0.8682003267145875,0.8682003267145875,54.0,15.05088060168814,0.032743667609352184,0.03312440793039116,0.0,1.477769114692575,22.30045296863017,-0.04406431188908712,0.156464277296278,0.15858182146033,38.57471264367816,10.83496569420211,random,0.0,0.0,0.0,0.1989517969482686,-85.134742241064,-0.2352511117820302,0.0,0.0,0.0,0.0,PASS,"[(60.919213036994734, 10.0), (60.92717630410206, 19.99999682931835), (59.46085380677408, 29.891907581737712), (56.454811507905674, 39.42939727753366), (53.40014788322543, 48.951425955292166), (52.28796787023933, 58.8893862902258), (52.42566439585977, 68.88843822862637), (55.086322771993025, 78.52798681792825), (60.836418157857025, 86.70945386568108), (67.00752081573471, 94.57822073133005), (70.42798721596222, 103.9750504948681), (68.291777355255, 113.74421665329827), (62.25593736722392, 121.71721079846638), (53.81727479243841, 127.08274655446637), (44.44991290492689, 130.583108145559), (35.43395682523163, 134.90890702773166), (27.057901453973656, 140.37166241467884), (18.56105235563294, 145.64457009451039), (10.0, 150.81258543544268)]",,,
27,-5.091014350709772,0.017154912492438,0.01732646161736238,0.0,1.1848836008270958,-5.072204638279422,0.010386840059773425,0.15945221600586665,0.2065351243365442,31.386138613861387,8.858582479226351,Successful test,"[0.029591836734693885, 0.06446480633069554, 0.014464806330695537, -0.015127030403998341, 0.0022199083715118695, 0.06752603082049147, -0.010673698883968416, -0.04434716827172352, -0.048384905220492436, -0.06123080472087663, -0.023224518043146708, -0.03247481311877117, -0.02355806410383776, -0.0011129029313126926, -0.03070473966600657, -0.06088823874142925, -0.02657095091207047, 0.01008204207536817, -0.0052240803736114255]",0.4288031519787608,0.4288031519787608,0.0,1.987933309667503,0.0,161.65627523601412,0.28938768045599816,0.9999956297326714,0.9999989413337638,53.0,14.826230953735967,0.017154912492438,0.01732646161736238,0.0,1.1848836008270958,-5.072204638279422,0.010386840059773425,0.15945221600586665,0.2065351243365442,31.386138613861387,8.858582479226351,random,0.0,0.0,0.0,-0.5400431960316756,-147.2842221336927,-0.31143323883926805,0.0,0.0,0.0,0.0,PASS,"[(65.2533779502333, 10.0), (65.26134121734063, 19.99999682931835), (60.73705369866768, 28.91800234896119), (53.13171495871585, 35.410984918673506), (45.54791691690214, 41.92911404143432), (38.4002655757926, 48.92275975064314), (30.057305321971285, 54.43592709828984), (21.087226478204187, 58.85607251859015), (13.655171555902193, 65.54670474819945), (10.0, 74.8547507782169), (11.730151875907119, 84.70394234333), (17.344898608965863, 92.97888156507696), (25.018176089995592, 99.3914327499894), (34.16543025288118, 103.43219273785954), (43.74036255638356, 106.31675013603117), (53.651349741456286, 107.64804011846329), (63.12964531997753, 104.46026457332454), (70.36603881021696, 97.55848152440012), (77.00948300370321, 90.08421572446808)]",,,
