,description,kappas,method,outcome,road,visited,accum_neg_oob,avg_brake,avg_brake_input,avg_oob_counter,avg_oob_distance,avg_steering,avg_steering_input,avg_throttle,avg_throttle_input,avg_vel_kmh,avg_wheelspeed,max_brake,max_brake_input,max_oob_counter,max_oob_distance,max_oob_percentage,max_steering,max_steering_input,max_throttle,max_throttle_input,max_vel_kmh,max_wheelspeed,mean_brake,mean_brake_input,mean_oob_counter,mean_oob_distance,mean_steering,mean_steering_input,mean_throttle,mean_throttle_input,mean_vel_kmh,mean_wheelspeed,min_brake,min_brake_input,min_oob_counter,min_oob_distance,min_steering,min_steering_input,min_throttle,min_throttle_input,min_vel_kmh,min_wheelspeed,simulation_file,generation,parent_index,parent_min_oob_distance,parent_outcome 
227,Successful test,"[-0.04183673469387755, -0.03490628904623074, -0.06131696827002355, -0.01970025851716304, 0.003769129237938998, 0.047646680258347174, 0.0389914343964345, 0.050161167607290086, 0.014413990544577822, 0.013393582381312517, 0.04502623544253701, 0.016447311030383577, -0.0294710563165552, 0.014986355294662468, 0.03233329407017267, -0.010510240139637344, -0.017653097282494493, -0.06255105646616796, -0.04010207687433122]",randomly modify a kappa,PASS,"[(21.545710702048552, 10.0), (21.55367396915588, 19.99999682931835), (25.304736973117386, 29.269814860990344), (32.9197598316936, 35.75143710109056), (42.47288100219541, 38.70742693559779), (52.23092317120492, 40.893888238212654), (61.11236220881824, 45.489542774963475), (67.24431983426376, 53.38885259796322), (69.37131513878072, 63.16002913789754), (68.28805589886119, 73.10118346821194), (65.83750248724971, 82.79627438974741), (60.69892299303382, 91.37502725841217), (53.205663518528155, 97.99704073225314), (46.159198210705384, 105.09262574447378), (39.64464277830491, 112.67949384126982), (31.533237451431233, 118.52800678245113), (22.83317552666736, 123.45841472756825), (14.91122085489529, 129.561089073983), (10.0, 138.27199658780964)]",True,-3.058730322154673,0.028373143691732425,0.028651311767141568,0.0,1.212569730921277,-15.727929396650312,0.030867589774705,0.18169101878837057,0.24595825896418164,33.077669902912625,9.29870202773306,0.43523028808690567,0.43523028808690567,0.0,1.9918085688146014,0.0,143.08382528044694,0.3669006041793668,0.9999781141856436,1.0,60.0,16.90442519767679,0.028373143691732425,0.028651311767141568,0.0,1.212569730921277,-15.727929396650312,0.030867589774705,0.18169101878837057,0.24595825896418164,33.077669902912625,9.29870202773306,0.0,0.0,0.0,-1.1551101341973333,-183.4490406846333,-0.2801780670890512,0.0,0.0,0.0,0.0,sim_2021-01-22--02-15-52,29.0,"Int64Index([218], dtype='int64')",-0.9680309267072089,PASS
228,Successful test,,reversed road,PASS,"[(10.0, 138.27199658780964), (14.91122085489529, 129.561089073983), (22.83317552666736, 123.45841472756825), (31.533237451431233, 118.52800678245113), (39.64464277830491, 112.67949384126982), (46.159198210705384, 105.09262574447378), (53.205663518528155, 97.99704073225314), (60.69892299303382, 91.37502725841217), (65.83750248724971, 82.79627438974741), (68.28805589886119, 73.10118346821194), (69.37131513878072, 63.16002913789754), (67.24431983426376, 53.38885259796322), (61.11236220881824, 45.489542774963475), (52.23092317120492, 40.893888238212654), (42.47288100219541, 38.70742693559779), (32.9197598316936, 35.75143710109056), (25.304736973117386, 29.269814860990344), (21.55367396915588, 19.99999682931835), (21.545710702048552, 10.0)]",False,0.0,0.005275843077341142,0.005331378267628943,0.0,1.3688924135021336,18.61326515062493,-0.036927631678275,0.1566754175733034,0.2090170017887584,35.03125,9.880296541271909,0.33235924334372824,0.33235924334372824,0.0,1.9834461902937333,0.0,154.29568619956854,0.2367484479068637,0.9310077386831775,0.9885701425391353,57.0,16.126179458900104,0.005275843077341142,0.005331378267628943,0.0,1.3688924135021336,18.61326515062493,-0.036927631678275,0.1566754175733034,0.2090170017887584,35.03125,9.880296541271909,0.0,0.0,0.0,0.32904378148626523,-121.03773635634876,-0.30807834616955015,0.0,0.0,0.0,0.0,sim_2021-01-22--02-16-35,30.0,"Int64Index([227], dtype='int64')",-1.1551101341973333,PASS
229,Successful test,"[-0.04010207687433122, -0.06255105646616796, -0.017653097282494493, -0.010510240139637344, 0.03233329407017267, 0.014986355294662468, -0.0294710563165552, 0.016447311030383577, 0.04502623544253701, 0.013393582381312517, 0.014413990544577822, 0.050161167607290086, 0.0389914343964345, 0.047646680258347174, 0.003769129237938998, -0.01970025851716304, -0.06131696827002355, -0.03490628904623074, -0.04183673469387755]",reverse kappas,PASS,"[(10.0, 10.0), (10.007963267107328, 19.99999682931835), (14.925146189539603, 28.70754023187113), (22.85127670748777, 34.80479002275642), (31.554711798720746, 39.72924101882639), (39.67011893632852, 45.572199771963795), (46.18986657789816, 53.15460642752159), (53.2411876530237, 60.24536598454299), (60.73897859768749, 66.86224825265971), (65.88342963717665, 75.4374813983123), (68.34061943447529, 85.13089247491746), (69.43068382787496, 95.07130291001732), (67.31037806750987, 104.84393323570563), (61.18382950249111, 112.74743895661622), (52.30553858915238, 117.3491723754625), (42.548995490520184, 119.54231322012623), (32.9979001378517, 122.50484213378), (25.387316182064296, 128.9916758646468), (21.642599888247545, 138.26405958615138)]",False,0.0,0.019017463902101333,0.019209559497072055,0.0,1.519834582993268,-33.70026662917874,0.06672903291843743,0.17294780878251664,0.22221687538664903,34.04,9.554652360939142,0.7259852685182896,0.7259852685182896,0.0,1.9960059333569,0.0,111.43668192615192,0.5384375669469329,0.9868936819539625,0.9999944668756886,56.0,15.604967299528122,0.019017463902101333,0.019209559497072055,0.0,1.519834582993268,-33.70026662917874,0.06672903291843743,0.17294780878251664,0.22221687538664903,34.04,9.554652360939142,0.0,0.0,0.0,0.08068777771246283,-275.893548338155,-0.2221858139560685,0.0,0.0,0.0,0.0,sim_2021-01-22--02-17-15,30.0,"Int64Index([227], dtype='int64')",-1.1551101341973333,PASS
230,Successful test,"[0.013393582381312517, 0.04502623544253701, 0.016447311030383577, -0.0294710563165552, 0.014986355294662468, 0.03233329407017267, -0.010510240139637344, -0.017653097282494493, -0.06255105646616796, -0.04010207687433122, -0.04183673469387755, -0.03490628904623074, -0.06131696827002355, -0.01970025851716304, 0.003769129237938998, 0.047646680258347174, 0.0389914343964345, 0.050161167607290086, 0.014413990544577822]",split and swap kappas,PASS,"[(50.47864202536481, 10.0), (50.48660529247214, 19.99999682931835), (47.614601831344864, 29.578702176037858), (41.979154965261436, 37.83955798034472), (36.89320859661296, 46.449618928748706), (32.44362052466068, 55.40512929890294), (26.018848897171786, 63.068177617595296), (18.797789118722115, 69.98600210771185), (12.619134409865389, 77.84884039860418), (10.0, 87.49975408296895), (12.45718979729864, 97.19316515957411), (18.572193337899385, 105.10560673587914), (27.204680081095127, 110.1533956209802), (37.19315772411152, 110.63330641994365), (46.56238429294188, 107.13793898547793), (55.623771191164074, 102.90813195906087), (65.46282838031951, 101.12124818317376), (75.14314042452924, 103.6295461572447), (82.79606755771422, 110.06637039705123)]",False,-5.615816358465364,0.030625425379300925,0.030934773110404976,0.0,1.041145657350948,-5.675032329474854,0.01129278603476714,0.15832447073198477,0.20308417092319175,33.2,9.374879130263194,0.8379630028552194,0.8379630028552194,0.0,1.9953744831318587,0.0,127.2923377032399,0.30449211926065806,0.9997194390042304,0.9999298834443462,55.0,15.571752870349215,0.030625425379300925,0.030934773110404976,0.0,1.041145657350948,-5.675032329474854,0.01129278603476714,0.15832447073198477,0.20308417092319175,33.2,9.374879130263194,0.0,0.0,0.0,-0.6556364945722599,-156.53002229856403,-0.24955700554382326,0.0,0.0,0.0,0.0,sim_2021-01-22--02-17-57,30.0,"Int64Index([227], dtype='int64')",-1.1551101341973333,PASS
231,Successful test,"[0.04183673469387755, 0.03490628904623074, 0.06131696827002355, 0.01970025851716304, -0.003769129237938998, -0.047646680258347174, -0.0389914343964345, -0.050161167607290086, -0.014413990544577822, -0.013393582381312517, -0.04502623544253701, -0.016447311030383577, 0.0294710563165552, -0.014986355294662468, -0.03233329407017267, 0.010510240139637344, 0.017653097282494493, 0.06255105646616796, 0.04010207687433122]",flip sign kappas,PASS,"[(57.74087830538817, 10.0), (57.7488415724955, 19.99999682931835), (54.01254692862735, 29.27577724576861), (46.40785670253917, 35.76951935377066), (36.859455513828884, 38.74072024557114), (27.10490799464592, 40.94271994947702), (18.23079950371828, 45.55251370747162), (12.111430514093563, 53.461579592190205), (10.0, 63.236131304885504), (11.09909067448909, 73.17554777111988), (13.565081892962958, 82.86672351560051), (18.717317845836085, 91.43728153045122), (26.221114385919243, 98.04735244421879), (33.27887156106801, 105.13170588378094), (39.8055019788386, 112.70818893265208), (47.926211669433165, 118.54377580297485), (56.63411498874135, 123.46032131599327), (64.56577905541266, 129.55037099834195), (69.49086713379893, 138.25344559414643)]",False,-5.542192691716454,0.031434953187136,0.03174619034740468,0.0,1.1431997560202252,8.277440357097719,-0.01620294231954066,0.17347828828416045,0.2184362716301824,32.78431372549019,9.235526246660909,0.4685567931993825,0.4685567931993825,0.0,1.9937627469310768,0.0,115.00522576341874,0.27675656096756573,0.99999976251036,0.99999976251036,59.0,16.67697425418296,0.031434953187136,0.03174619034740468,0.0,1.1431997560202252,8.277440357097719,-0.01620294231954066,0.17347828828416045,0.2184362716301824,32.78431372549019,9.235526246660909,0.0,0.0,0.0,-0.48664218471523935,-140.8237449388296,-0.22520916410178185,0.0,0.0,0.0,0.0,sim_2021-01-22--02-18-39,30.0,"Int64Index([227], dtype='int64')",-1.1551101341973333,PASS
232,Car drove out of the lane beamng_executor/sim_2021-01-22--02-19-21,"[-0.04602040816326531, -0.03839691795085382, -0.0674486650970259, -0.021670284368879345, 0.004146042161732898, 0.0524113482841819, 0.042890577836077956, 0.0551772843680191, 0.015855389599035607, 0.01473294061944377, 0.049528858986790714, 0.018092042133421936, -0.032418161948210726, 0.016484990824128715, 0.03556662347718994, -0.01156126415360108, -0.019418407010743943, -0.06880616211278476, -0.044112284561764345]",increase kappas 10%,FAIL,"[(23.34250441283052, 10.0), (23.35046767993785, 19.99999682931835), (27.454379193549343, 29.11909274330275), (35.60079469929862, 34.91874052637439), (45.451366372448064, 36.64101742401474), (55.41486342825698, 37.49467216621862), (64.74442766277474, 41.09456538602488), (71.38348997011465, 48.57272369400809), (73.7186387314847, 58.29625598748416), (72.52675455849908, 68.22497252680516), (69.8361817493298, 77.85621429298251), (64.24167354964467, 86.14484976594522), (56.214561595463465, 92.10852930755719), (48.634850887641846, 98.63141100092972), (41.59828179319635, 105.7368100311809), (32.97024709508983, 110.79220489689317), (23.798960445994993, 114.77811774091458), (15.352424946793576, 120.13125122147812), (10.0, 128.57823572418332)]",False,-2.081229718487805,0.01716215060952,0.017330406988044705,0.009708737864077669,1.2653097334708732,-17.249833245878914,0.0337654736116979,0.1630467221420523,0.21983488123942013,31.9126213592233,8.975069345564275,0.4453501711350634,0.4453501711350634,1.0,1.9981547159473338,0.9912785208960861,153.68732209802002,0.4090529404124378,0.8556596221087068,0.8556596221087068,58.0,16.287728622196088,0.01716215060952,0.017330406988044705,0.009708737864077669,1.2653097334708732,-17.249833245878914,0.0337654736116979,0.1630467221420523,0.21983488123942013,31.9126213592233,8.975069345564275,0.0,0.0,0.0,-1.4833363863444826,-208.9627909463406,-0.30679330009641964,0.0,0.0,0.0,0.0,sim_2021-01-22--02-19-21,30.0,"Int64Index([227], dtype='int64')",-1.1551101341973333,PASS
233,Successful test,,reversed road,PASS,"[(10.0, 129.92250484197768), (17.60068626363538, 123.42407669958936), (27.34580547970475, 121.1807195134517), (37.18633955668942, 122.95945194968358), (46.85413463882482, 125.51556975796994), (56.854124819136885, 125.5295838102842), (65.93630925406049, 121.3446195463948), (72.32666790759892, 113.65285016093176), (75.94625628823884, 104.33090937830842), (78.23898407297858, 94.59728727217124), (77.6316720634652, 84.61574570169724), (74.0328995403743, 75.28574911396764), (71.04888272658407, 65.74134532666814), (68.76332337942861, 56.0060375004805), (64.2595105228853, 47.07767428244131), (58.8101938841324, 38.692869683012), (54.59163832211681, 29.62623916389481), (51.8832331611396, 19.99999682931835), (51.87526989403227, 10.0)]",False,-1.9369281586252969,0.032016171749440867,0.032342867379537205,0.0,1.3360863569744224,15.43626536646061,-0.030483333348855963,0.18293112145349427,0.2454791956689969,33.83838383838384,9.499650905260445,0.6192610090159456,0.6192610090159456,0.0,1.9971398280125563,0.0,187.99875805461625,0.26151419452000463,0.9937673322619438,0.998816234856136,62.0,17.427026271668016,0.032016171749440867,0.032342867379537205,0.0,1.3360863569744224,15.43626536646061,-0.030483333348855963,0.18293112145349427,0.2454791956689969,33.83838383838384,9.499650905260445,0.0,0.0,0.0,-0.21946157563986413,-133.3381516528337,-0.36873761846368436,0.0,0.0,0.0,0.0,sim_2021-01-22--02-20-04,30.0,"Int64Index([223], dtype='int64')",-0.9388170775089133,PASS
234,Successful test,"[-0.04183673469387755, -0.03490628904623074, -0.06131696827002355, -0.01970025851716304, 0.003769129237938998, 0.047646680258347174, 0.0389914343964345, 0.050161167607290086, 0.014413990544577822, 0.013393582381312517, 0.04502623544253701, -0.0029404440716572396, -0.0294710563165552, 0.014986355294662468, 0.03233329407017267, -0.010510240139637344, -0.017653097282494493, -0.014591872792698572, -0.04010207687433122]",reverse kappas,PASS,"[(23.4740620827979, 10.0), (23.48202534990523, 19.99999682931835), (27.233088353866734, 29.269814860990344), (34.848111212442944, 35.75143710109056), (44.401232382944755, 38.70742693559779), (54.15927455195427, 40.893888238212654), (63.04071358956759, 45.489542774963475), (69.17267121501311, 53.38885259796322), (71.29966651953006, 63.16002913789754), (70.21640727961054, 73.10118346821194), (67.76585386799906, 82.79627438974741), (62.627274373783166, 91.37502725841217), (55.1340148992775, 97.99704073225314), (48.08754959145473, 105.09262574447378), (41.57299415905426, 112.67949384126982), (33.46158883218058, 118.52800678245113), (24.76152690741671, 123.45841472756825), (16.83957223564464, 129.561089073983), (10.0, 136.85631022439367)]",True,-5.113372260077714,0.03225868134126549,0.03258126815467814,0.0,1.0987424636795793,-21.086064319749024,0.04150769419152802,0.17752820351753856,0.2230565207675433,33.94059405940594,9.516711003424476,0.4337576140531977,0.4337576140531977,0.0,1.9767401593737561,0.0,139.94391907353727,0.583103060198277,0.999396347543833,0.999396347543833,61.0,17.067773005758294,0.03225868134126549,0.03258126815467814,0.0,1.0987424636795793,-21.086064319749024,0.04150769419152802,0.17752820351753856,0.2230565207675433,33.94059405940594,9.516711003424476,0.0,0.0,0.0,-0.9669334189381082,-296.32887671632125,-0.2769151583861453,0.0,0.0,0.0,0.0,sim_2021-01-22--02-20-45,30.0,"Int64Index([223], dtype='int64')",-0.9388170775089133,PASS
235,Successful test,"[0.013393582381312517, 0.014413990544577822, 0.050161167607290086, 0.0389914343964345, 0.047646680258347174, 0.003769129237938998, -0.01970025851716304, -0.06131696827002355, -0.03490628904623074, -0.04183673469387755, -0.04010207687433122, -0.014591872792698572, -0.017653097282494493, -0.010510240139637344, 0.03233329407017267, 0.014986355294662468, -0.0294710563165552, 0.016447311030383577, 0.04502623544253701]",split and swap kappas,PASS,"[(70.73283263882041, 10.0), (70.74079590592774, 19.99999682931835), (69.36277948162913, 29.904595293383576), (64.91328933446121, 38.86015431726676), (57.03743711402326, 45.02221174979874), (47.30242950861475, 47.30904950587992), (37.305901877389346, 47.04554368403344), (27.32010403781429, 47.57831146378189), (18.35243491816948, 52.003343730395194), (12.450553411611487, 60.07600095602721), (10.0, 69.77109187756267), (11.614080885669054, 79.63996936664509), (15.83350779410032, 88.70619441152492), (21.453591210548993, 96.97751005005297), (28.178939117738153, 104.3781651242519), (34.05836724782808, 112.46719008793616), (37.87795691935737, 121.70898291947846), (42.35627184690871, 130.65016267439174), (47.40692193105734, 139.28097571416322)]",False,-2.9574421132530575,0.02311773110747527,0.023351243542904316,0.0,1.2803317162148247,-3.030668153744571,0.005997239481530185,0.13676207666057322,0.17960278220329842,33.57,9.474870914280997,0.43846796138746014,0.43846796138746014,0.0,1.998965607766147,0.0,115.47284325445544,0.2876802303381315,0.6312455235425646,0.7105620545122043,53.0,14.796591307083428,0.02311773110747527,0.023351243542904316,0.0,1.2803317162148247,-3.030668153744571,0.005997239481530185,0.13676207666057322,0.17960278220329842,33.57,9.474870914280997,0.0,0.0,0.0,-0.5613639122029488,-146.6809109615737,-0.22665628066771673,0.0,0.0,0.0,0.0,sim_2021-01-22--02-21-27,30.0,"Int64Index([223], dtype='int64')",-0.9388170775089133,PASS
236,Successful test,"[0.04010207687433122, 0.014591872792698572, 0.017653097282494493, 0.010510240139637344, -0.03233329407017267, -0.014986355294662468, 0.0294710563165552, -0.016447311030383577, -0.04502623544253701, -0.013393582381312517, -0.014413990544577822, -0.050161167607290086, -0.0389914343964345, -0.047646680258347174, -0.003769129237938998, 0.01970025851716304, 0.06131696827002355, 0.03490628904623074, 0.04183673469387755]",flip sign kappas,PASS,"[(36.22894662627276, 10.0), (36.23690989338009, 19.99999682931835), (33.54383943032752, 29.630540504575414), (29.339729214128752, 38.703878219554014), (23.90377357009355, 47.097351054804136), (19.41418620933071, 56.03287595992742), (17.144134727289497, 65.7718115418523), (14.175322620573581, 75.32095572732867), (10.591414107983027, 84.6566720776352), (10.0, 94.6391682260381), (12.308227158571555, 104.36912646769734), (15.942657564761973, 113.68529067956901), (22.34525843252922, 121.36687268642581), (31.4340965443087, 125.53736687511194), (41.43405172238732, 125.50742632704582), (51.09776353464221, 122.93591431857973), (60.93545222774631, 121.14151158296772), (70.68413197371457, 123.36934533137625), (78.29515833814243, 129.85565997684205)]",False,-3.1893486818285854,0.01838069758162828,0.018589569145055874,0.0,1.2463433314749768,3.8764055960227664,-0.0075639746057060454,0.1817378705946648,0.24356805798101477,37.30337078651685,10.507997592214483,0.5667060310768498,0.5667060310768498,0.0,1.999922981257111,0.0,120.26816526706062,0.22273777751800794,0.9971831736891382,0.9999958355180008,64.0,17.98424007442661,0.01838069758162828,0.018589569145055874,0.0,1.2463433314749768,3.8764055960227664,-0.0075639746057060454,0.1817378705946648,0.24356805798101477,37.30337078651685,10.507997592214483,0.0,0.0,0.0,-0.3805557546201852,-114.13118194383598,-0.23234932848708156,0.0,0.0,0.0,0.0,sim_2021-01-22--02-22-09,30.0,"Int64Index([223], dtype='int64')",-0.9388170775089133,PASS
